"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"15","RT @MailOnline: Philippines President Duterte bans SMOKING after killing off thousands of drug dealers https://t.co/I1yPOo9Gik https://t.co…",FALSE,0,NA,2016-10-11 10:26:59,FALSE,NA,"785788781110628352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AuthorofAbsurd",27,TRUE,FALSE,NA,NA
"16","RT @Independent: Philippines president orders US forces out of the country https://t.co/EZjEKgfjT0",FALSE,0,NA,2016-10-11 10:26:58,FALSE,NA,"785788777759404032",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rober1236Jua",46,TRUE,FALSE,NA,NA
"17","Petition by Liberal Party to Miss Universe Organizers to Disgrace President Duterte https://t.co/K5Ml0u2SWP",FALSE,0,NA,2016-10-11 10:26:57,FALSE,NA,"785788774634688512",NA,"<a href=""http://it.altervista.org/"" rel=""nofollow"">AlterVista Connect</a>","manoftwit",0,FALSE,FALSE,NA,NA
"18","Petition by Liberal Party to Miss Universe Organizers to Disgrace President Duterte https://t.co/ByI6YSOqk7",FALSE,0,NA,2016-10-11 10:26:57,FALSE,NA,"785788773640638464",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","manoftwit",0,FALSE,FALSE,NA,NA
"19","RT @IBTimesUK: Duterte to impose nationwide smoking ban in the Philippines
https://t.co/kbit6ZR7Ov",FALSE,0,NA,2016-10-11 10:26:56,FALSE,NA,"785788770482216969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DudleyKing",1,TRUE,FALSE,NA,NA
"20","RT @lyndajumilla: FVR in the house! The former president assesses president duterte's 1st 100 days. #BeyondPolitics 7pm ANC. https://t.co/r…",FALSE,0,NA,2016-10-11 10:26:42,FALSE,NA,"785788710163841025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","legallyzen",3,TRUE,FALSE,NA,NA
"21","RT @MailOnline: Philippines President Duterte bans SMOKING after killing off thousands of drug dealers https://t.co/I1yPOo9Gik https://t.co…",FALSE,0,NA,2016-10-11 10:26:31,FALSE,NA,"785788663724544000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rjkh24",27,TRUE,FALSE,NA,NA
"22","RT @MailOnline: Philippines President Duterte bans SMOKING after killing off thousands of drug dealers https://t.co/I1yPOo9Gik https://t.co…",FALSE,0,NA,2016-10-11 10:26:29,FALSE,NA,"785788655126269952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","suhailifaizzi",27,TRUE,FALSE,NA,NA
"23","The Philippine president's next campaign: public smoking ban: President Rodrigo Duterte is turning to another... https://t.co/PxrLiA3pXN",FALSE,0,NA,2016-10-11 10:26:24,FALSE,NA,"785788633185792000",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","monteromo08",0,FALSE,FALSE,NA,NA
"24","Why Philippine President Rodrigo Duterte Mistrusts The U.S. https://t.co/Vt9PCdgDov #news",FALSE,0,NA,2016-10-11 10:26:20,FALSE,NA,"785788617910280192",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","hairyhercules",0,FALSE,FALSE,NA,NA
"25","RT @mjmarfori: Kris on her next career move, Herbert, President Duterte and more on #CelebrityAksyon @tv5manila https://t.co/zcsDeaq2Pq",FALSE,0,NA,2016-10-11 10:26:19,FALSE,NA,"785788615880155136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","News5AKSYON",1,TRUE,FALSE,NA,NA
